Timestamp,What gender do you identify as?,How old are you?,Which university are you a student of?,How many swiss francs do you spend on food and beverages per month on average?,Do you have a stable monthly income?,How important is sustainability in your daily life?,Imagine the following scenario: Your phone drops to the floor and the screen of your phone breaks. How would you proceed ?,How likely are you to try to repair a broken item?,what is the maximum price you would pay for a repair in % of the price of buying it new?,"Rate your repairing skills in the following categories
(1=little to none, 5= I think I could repair pretty much anything in this section) [electronics]","Rate your repairing skills in the following categories
(1=little to none, 5= I think I could repair pretty much anything in this section) [metal working]","Rate your repairing skills in the following categories
(1=little to none, 5= I think I could repair pretty much anything in this section) [woodworking]","Rate your repairing skills in the following categories
(1=little to none, 5= I think I could repair pretty much anything in this section) [textile repairs]","Rate your repairing skills in the following categories
(1=little to none, 5= I think I could repair pretty much anything in this section) [Component assembly]","Rate your repairing skills in the following categories
(1=little to none, 5= I think I could repair pretty much anything in this section) [filigrane work (fine detail work)]",what's the most difficult repair that you have done so far?,"How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? (Examples: Phone, Tablet, Household electronics, Bike, Furniture, Drill, Shoes, Clothes with minor defects ...)","if any, what type of waste were these?",Did you consider repairing these items?,why was repairing the items not an option?,How likely would you try to repair a broken item if you had easy access to the ETH repair cafe?,Would you consider repairing a broken item at the ETH repair café?,would you consider helping other students with repairs once a month?,Would you be motivated to learn and acquire skills to repair broken items?,why was repairing the items not an option? [too difficult],why was repairing the items not an option? [not worth my time],why was repairing the items not an option? [too expensive compared to replacing with new one],why was repairing the items not an option? [not motivated enough],why was repairing the items not an option? [other],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Phone],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Tablet],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Household electronics],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Bike],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Furniture],How many of your items in the following (potentially repairable) categories broke last year? [Drill],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Shoes],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Clothes with minor defects],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Computer],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [Other electronics],How many items did you throw away or discontinue last year that could have maybe been repaired by a professional? [other maybe repairable items],How many of your items in the following (potentially repairable) categories broke last year? [Row 9],[Row 1]
2025-05-15T20:08:38Z,male,24,ETH Zürich,600-900,Yes,5,Pay someone to repair,5,60 %,4,5,5,3,5,5,Analog camera,NA,NA,Yes,NA,5,Yes,Yes,Yes,NA,NA,NA,NA,NA,0,0,1,0,0,NA,0,0,0,1,2,NA,NA
2025-05-16T10:40:48Z,male,24,I am not a student,400-600,Yes,6,Pay someone to repair,3,30 %,1,2,4,3,2,2,wooden table,NA,NA,"Not for all items, but for some",NA,3,Yes,No,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,NA,0,2,0,0,1,NA,NA
2025-05-16T15:11:57Z,female,22,ETH Zürich,200-400,Yes,6,Ask a friend/family member to repair,3,50 %,1,2,1,4,4,3,bike,NA,NA,No,NA,4,Yes,Yes,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,NA,1,0,0,0,0,NA,NA
2025-05-18T18:48:26Z,male,21,ETH Zürich,200-400,No,3,Ask a friend/family member to repair,4,50 %,1,1,2,4,2,1,My bike Pedal axis Switched out,NA,NA,Yes,NA,3,Maybe,Maybe,Yes,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,NA,NA
2025-05-19T09:45:52Z,female,24,ETH Zürich,200-400,Yes,5,ignore it and use my phone with the cracked display lol,3,20 %,3,2,2,3,2,3,reapire the water supply for my shower (needed to 3d print something to make it work),NA,NA,"Not for all items, but for some",NA,4,Yes,Maybe,Yes,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,NA,1,3,0,0,0,NA,NA
2025-05-19T16:36:49Z,female,22,ETH Zürich,200-400,No,4,Pay someone to repair,4,20 %,1,1,1,1,1,1,Clothing,NA,NA,Yes,NA,5,Yes,Yes,Yes,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
2025-05-19T20:09:51Z,NA,24,ETH Zürich,200-400,No,5,Repair it myself,4,60 %,3,3,4,2,3,3,exchange a wooden cross-beam in the support structure of a house,NA,NA,"Not for all items, but for some",NA,5,Yes,Maybe,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,NA,0,2,0,0,more than 5,NA,NA
2025-05-20T11:50:44Z,female,24,ETH Zürich,200-400,No,6,Repair it myself,4,40 %,2,1,3,4,4,4,Coffee machine,NA,NA,Yes,NA,4,Maybe,Yes,Yes,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,2,0,1,0,NA,NA
2025-05-20T14:36:41Z,male,23,ETH Zürich,600-900,No,6,Pay someone to repair,5,50 %,4,4,4,2,5,4,I fixed my friends knee problem,NA,NA,No,NA,4,Yes,Maybe,Yes,TRUE,TRUE,TRUE,TRUE,NA,0,0,0,0,0,NA,1,0,0,0,0,NA,NA
2025-05-20T19:55:31Z,male,24,ETH Zürich,400-600,Yes,3,Replace the phone,3,50 %,2,2,2,3,2,2,chainring on bike,NA,NA,No,NA,3,Yes,No,Yes,TRUE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,NA,0,1,0,1,0,NA,NA
2025-05-21T13:38:50Z,male,24,I am not a student,600-900,Yes,4,Repair it myself,5,30 %,4,3,5,4,5,4,Coffee Machine,NA,NA,Yes,NA,4,Yes,Maybe,Yes,NA,NA,NA,NA,NA,0,0,1,0,0,NA,0,0,0,0,0,NA,NA
2025-05-21T15:38:38Z,female,25,ETH Zürich,200-400,No,4,Repair it myself,3,30 %,4,2,3,5,5,5,Replace cracked phone screen,NA,NA,"Not for all items, but for some",NA,4,Yes,Yes,Yes,TRUE,TRUE,TRUE,TRUE,NA,0,0,1,0,0,NA,2,more than 5,1,1,more than 5,NA,NA
2025-05-21T22:16:16Z,male,23,ETH Zürich,200-400,Yes,6,live with a broken screen,3,40 %,3,4,5,5,5,3,bike,NA,NA,"Not for all items, but for some",NA,4,Yes,Maybe,Yes,NA,TRUE,NA,TRUE,NA,0,0,0,0,0,NA,1,0,0,1,1,NA,NA
2025-05-22T17:34:30Z,male,25,ETH Zürich,200-400,Yes,6,Repair it myself,5,50 %,3,4,4,2,4,3,replaced screen and battery of my phone,NA,NA,"Not for all items, but for some",NA,5,Yes,Maybe,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,1,NA,1,3,0,2,2,NA,NA
2025-05-23T09:17:47Z,non-binary,24,ETH Zürich,200-400,No,5,Ask a friend/family member to repair,4,50 %,4,2,2,2,4,2,Laptop,NA,NA,"Not for all items, but for some",NA,4,Yes,Maybe,Yes,TRUE,FALSE,TRUE,TRUE,NA,0,0,1,0,0,NA,0,2,0,1,3,NA,NA
2025-05-23T09:52:15Z,male,25,ETH Zürich,200-400,No,3,Pay someone to repair,4,20 %,2,2,2,1,3,2,Don't know but probably a remote control or something similar with a broken contact or similar,NA,NA,"Not for all items, but for some",NA,4,Yes,Maybe,Yes,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,1,0,0,NA,1,0,0,1,1,NA,NA
2025-05-23T10:08:19Z,male,24,Zhdk,400-600,Yes,6,Repair it myself,5,20 %,5,3,3,4,4,5,"I've repaired an analog camera from the 60s. Had zero electronics, all just annoyingly small mechanical parts.",NA,NA,Yes,NA,5,Maybe,Yes,Yes,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
2025-05-26T18:33:21Z,male,24,ETH Zürich,400-600,No,5,Replace the phone,4,30 %,3,3,3,2,2,2,Repairs on my bike,NA,NA,Yes,NA,5,Yes,Yes,Yes,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,1,NA,NA
2025-05-29T10:36:13Z,male,21,ETH Zürich,200-400,Yes,5,Pay someone to repair,5,40 %,2,1,3,5,3,5,fixing parts of my violin,NA,NA,Yes,NA,2,Maybe,Maybe,Yes,NA,NA,NA,NA,NA,0,0,2,0,0,NA,2,2,0,1,0,NA,NA
2025-05-29T14:01:05Z,female,21,ZHAW,200-400,No,7,Pay someone to repair,3,40 %,1,1,1,3,1,1,Headphone piece replacement,NA,NA,No,NA,2,Yes,No,Yes,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,NA,1,0,0,0,0,NA,NA
